omega,p,omega_nd,N,lp__
0.160635197533692,0.0272980607036992,0.146262629538897,1625,-913.355357127723
0.231999591234788,0.0164351292866591,0.220399226371596,2423,-914.933872538741
0.270195553680742,0.0184534392172386,0.255758115561004,2781,-914.243542448625
0.297689070562408,0.0142900128858539,0.285794224557865,3055,-913.355699067828
0.35736791725023,0.0122973522305538,0.346083203636115,3623,-913.54482150537
0.455117104682606,0.00956894207830161,0.445597169688511,4661,-914.252691492604
0.378595685992086,0.0122763190422895,0.367043279880423,3843,-913.845022194988
0.129597372365658,0.0356056588088542,0.114098527534594,1306,-914.202445336102
0.214635800250488,0.0212020899678493,0.200539602651131,2224,-913.014894074705
0.385717872884781,0.0108106294350833,0.375468763458708,3971,-914.08584234258
0.122525291714731,0.0339291143597621,0.10843736880045,1243,-914.672602668948
0.179220892325287,0.025989913990661,0.164245943276649,1781,-913.318497451024
0.18369646377897,0.023826149127539,0.169671124738861,1882,-913.112412674599
0.254802710914507,0.0197408981395785,0.239957441665338,2577,-914.382558919577
0.435722809305798,0.0115695350290391,0.424314335562214,4405,-915.527695452676
0.260698428559409,0.0151333847986305,0.249114999359213,2635,-914.240945064354
0.196174749421638,0.0214602298235098,0.182850759229892,1949,-913.271693672912
0.282471688756388,0.0136184072865794,0.271488816526168,2822,-914.884171179836
0.102824186115733,0.0453531402810143,0.0869159484541082,955,-915.658404552992
0.14740867729921,0.0251779830291535,0.135044586630226,1596,-916.155986507696
0.574286745062178,0.00713951436105897,0.567265317253538,5778,-915.682330519259
0.162762019417022,0.0254368012053982,0.149200829142777,1702,-913.72446960086
0.356877687378127,0.0117008138413419,0.346146540473693,3743,-913.877232021815
0.500871784417293,0.00905307673874933,0.49177822159725,5051,-914.58241092617
0.418764455951499,0.0106019025016439,0.408424680714531,4266,-913.951355850981
0.262100062134369,0.0166800921216048,0.24929703292923,2667,-913.056717358989
0.233208468249389,0.0149207594655917,0.222628312822747,2353,-917.835384124302
0.202716295512579,0.0210031082374522,0.189339079995021,2096,-913.15489664762
0.382059279464988,0.0122671723359615,0.370472832683803,3814,-913.941577337892
0.297480085642686,0.0152525563719268,0.284793540461294,2993,-913.215404488194
0.270151468471283,0.0186855438079605,0.255535557528432,2763,-914.518924257844
0.578391513142943,0.00866341999094744,0.569881871582373,5860,-916.461385509599
0.257337657572124,0.0151012504887431,0.245878095358514,2637,-914.54728377503
0.250752146702038,0.0180647861498745,0.237302708810794,2537,-913.026631188156
0.41486424568799,0.00969271474254663,0.405439090853256,4146,-914.804877849264
0.943950244379584,0.00420195328313799,0.943052407583525,9647,-919.983997473945
0.370658758198392,0.0109649343220031,0.360431053243015,3801,-914.324464058267
0.223651819279776,0.0211409538751827,0.209162485130218,2181,-913.294402801126
0.183828616991842,0.0262547894245129,0.168395320686665,1808,-913.687411362704
0.207007706805175,0.0224666972496103,0.192484106107069,2069,-913.15949458565
0.158939517081563,0.0329950243766944,0.141808903868701,1619,-915.824759866939
0.33732833601092,0.0117862015235013,0.326810201288904,3487,-914.484822619598
0.167534766706786,0.0285672448374065,0.15198280962111,1675,-913.729105940877
0.348709435788762,0.0127058684163732,0.337184597191814,3523,-913.477587499405
0.278547833823201,0.0166406564683138,0.265261416738683,2844,-913.243446229488
0.22652878675486,0.0166026593106039,0.215010321517136,2300,-915.284062116791
0.468588577072166,0.00971047140284542,0.458882295835129,4801,-914.357132920522
0.300415478765743,0.0132630694270027,0.28931208524379,3096,-914.229832981375
0.516169663531711,0.00891850297304098,0.507216292004486,5258,-914.769871408972
0.41019156959582,0.0102482536500241,0.400260931717595,4219,-914.171186424596
0.235010934767155,0.0189506938777556,0.221532190192838,2388,-912.968389511001
0.204368121409633,0.0193952609252842,0.191923946490091,2058,-914.091642325939
