omega,p,omega_nd,N,lp__
0.0784452742259726,0.0957106596956449,0.0366674884673262,32,-96.06564582058
0.0738578217271558,0.105138367221009,0.0317506875128365,33,-96.2921426135946
0.086345641747458,0.045829360361805,0.0609739754636043,58,-96.9014114136193
0.115705775710831,0.0798901623609547,0.0629829687366366,44,-97.7304707047935
0.062223770190992,0.0972987358588978,0.0284240693420414,31,-95.805097729297
0.0389860603181362,0.143179852475814,0.0116468683490308,23,-98.0776745183593
0.0964868095623483,0.0725903384986789,0.0552128727111214,52,-95.8744827209594
0.0726203590929856,0.0870618530895129,0.0364102645561366,37,-95.6201416374258
0.0919991890635867,0.0651531032542447,0.0558062463141293,49,-95.6027729472147
0.0899953321587574,0.0465421042636969,0.0632706981022992,50,-96.6164884791909
0.10727031084346,0.0437630636539653,0.077491498419649,56,-96.3559751125905
0.146950660582143,0.0397192039249772,0.110764396385882,83,-96.5994127807066
0.0961085097638668,0.0531571344582175,0.0642715354312525,50,-95.8701466012113
0.0966400852107865,0.0607828723635068,0.0608366978905037,48,-95.6613030748799
0.0981696378057099,0.0694269647885152,0.0576836552136818,41,-95.8245871368919
0.0863073270618223,0.0860775560551773,0.0439542565767804,42,-96.0001586411402
0.0515329288267076,0.110371349357725,0.0208723792907107,24,-96.3331258240471
0.0990048988875896,0.0541045239494375,0.0657849149490306,52,-95.802809750833
0.078385496362019,0.0879902111853005,0.0391159077754344,36,-95.7565425212022
0.104463859504529,0.0674852638999167,0.0625296663528706,48,-96.0013053478215
0.158305849343861,0.0374972280941769,0.121678064638023,79,-96.8240919733711
0.0463388009785737,0.0838708146286817,0.0235427750292636,28,-97.2586788741257
0.0996398871372191,0.0812407803021314,0.0531973648467318,43,-96.5217175491981
0.0534753098071362,0.0837560296594499,0.0272955165208247,36,-96.3926011058968
0.142454737717768,0.0466125989717374,0.101842197172196,74,-96.5860997216777
0.0720892056609055,0.0955216358432328,0.0336274592834396,34,-95.8248280439004
0.0901383015461843,0.0504524893901687,0.0614504130458423,54,-96.2009107141044
0.0383418582859196,0.170291158338158,0.00887536982335568,25,-99.219536824329
0.0711956488963598,0.104270389416195,0.030786760867572,36,-96.1297892523754
0.105059383721438,0.0772288589491232,0.0581278949602758,55,-96.6134782075345
0.0786320690801502,0.0654136082011899,0.0473225482505437,46,-95.6748050272403
0.125125570474389,0.0764180629437675,0.0703890377972409,47,-98.2480970107022
0.0603554787326602,0.0883789099505113,0.0297277230880194,27,-95.8239110922774
0.0868603934599151,0.0567880292325145,0.0562369811520283,37,-95.8504378985659
0.0763132716457176,0.0666732428696999,0.0454110460908919,29,-95.6932515781698
0.085980218479499,0.0454870476360089,0.0608726285735074,64,-96.9717896032789
0.0807996262359466,0.0711106505790216,0.04645701499111,46,-95.53401185921
0.132401310727947,0.0433579743515583,0.0966948871917802,73,-96.315999585381
0.0951671193605864,0.0501455277298245,0.0651503698368619,46,-96.0781622622897
0.139543244449974,0.0706418719876584,0.0827787192186337,61,-98.9181051066608
0.0719970747573963,0.074287735516789,0.0401581172588663,33,-95.6117078911067
0.103633873924838,0.0579762071412024,0.0669019180903882,56,-95.7586342105379
0.201907618888246,0.037238950429609,0.157358583378106,119,-98.2484158717953
0.0796752760377583,0.0728350520036709,0.0451416544362425,41,-95.5287143973193
0.103840428489389,0.0519079715963194,0.070325977878382,56,-95.8681900877722
0.067187740581377,0.0658959448211111,0.040076915342401,37,-96.1537396627736
0.0669837256755587,0.107310736413264,0.0281376189813516,36,-96.1114543186976
0.0570024034084784,0.0684314301012215,0.0331482856781588,29,-96.858003463983
0.148890892929493,0.0405036650439423,0.111639686206564,89,-96.6289161537661
0.0731317766605931,0.110227903033288,0.0300649873864354,29,-96.5182813489077
0.126066798305232,0.0612676711596373,0.0800261908600172,57,-96.7526658542691
0.128073668272393,0.064105060582806,0.0795764513887733,64,-97.1315669045963
0.095038041104893,0.0864682221155979,0.048470625710253,39,-96.5554305322505
0.0646019641558502,0.0597078014896142,0.0404948005246602,32,-96.8560332287313
0.107770360902874,0.0854562738765732,0.0558107114374958,45,-97.5410155781387
0.110915974184047,0.0397967638658401,0.082693449403417,61,-96.7187945957374
0.14438017156659,0.0294989618922107,0.117230845434033,78,-97.6260026199425
0.228328527188278,0.0276647344862463,0.191203305745356,122,-98.2067982463476
0.105042315380496,0.0472811189927901,0.0737887280090457,46,-96.1028242982312
0.0567051164010559,0.0979243716859279,0.0256814381169488,37,-95.9702219305541
0.0561136111192213,0.130098071563546,0.019121677106455,26,-96.8229949984566
0.0642102849726875,0.0734579940919591,0.0359298873878251,41,-95.9581773274859
0.0774450041068627,0.0799681321971629,0.0413142961063237,31,-95.5555476284512
0.0512169826567431,0.132482399595871,0.0170222564271649,30,-96.9335090264265
0.0949859822469781,0.0554861515789639,0.062333195655477,42,-95.7775529884957
0.0592599938249794,0.0853521815732358,0.029931308256621,32,-95.915214304288
0.0485244912796032,0.113348765832946,0.019107651310495,24,-96.5599204517118
0.0515683176407387,0.070050204620545,0.0295149324223552,28,-97.4092797471555
0.0712861993201311,0.0740911984214062,0.0398130157535859,37,-95.6340249721671
0.0733435903105895,0.0575379298084554,0.0469535616458617,45,-96.3789529408892
0.0479035379566503,0.199889850507865,0.00837973468245206,25,-100.831083423561
0.237317672786833,0.0244496457694414,0.203352726434457,120,-98.3380083038231
0.125366034369784,0.0462227342103931,0.0893848943050631,50,-96.1675229358576
0.0901749583684922,0.0555577423675501,0.0590343927188584,50,-95.8431447563252
0.11166369129668,0.0442662453177884,0.0804635030806634,62,-96.241385728854
0.0675577201343629,0.0759349939762758,0.0370901713014997,31,-95.7164991656682
0.0839431767175237,0.0581542994278493,0.05369480712848,37,-95.8528024436482
0.0772449864026833,0.0787268726934939,0.0416316457323003,38,-95.5414955229456
0.0659095553301449,0.0720174870726098,0.0373546033736657,44,-95.9188068967329
0.101085589886191,0.0684359747481892,0.0599544567721162,43,-95.8998200632934
0.107723315940633,0.0507300543858078,0.0737333624442831,55,-95.9096171451552
0.0622234511051227,0.108213084343162,0.0258563083147743,29,-96.0571950574169
0.0835054057188261,0.0956006117316576,0.0391838457646434,36,-96.3414437150539
0.129135711605961,0.0522850853654321,0.0880055010750831,66,-96.3456087119574
0.118765179686946,0.0872851232121673,0.0609491464128923,43,-98.9148487278672
0.0708067834003732,0.0518413309281209,0.0474155179494975,35,-97.2026478213834
0.0668002030212956,0.0514163992331232,0.0448221108555922,36,-97.6560268018708
0.0870957216072242,0.0581975140373928,0.0557611963430174,46,-95.7742031853024
0.164719203458197,0.0332722378151524,0.130762631164776,85,-97.0377777138644
0.0934655420290488,0.0731285642246507,0.0531733094161625,39,-95.7781786759286
0.0654603599868178,0.110379244272256,0.0267452372374944,32,-96.1904909746829
0.126765136706339,0.0283409698343613,0.103412400630799,71,-98.4703585000017
0.0609331908630192,0.127746868414367,0.0212792599788236,31,-96.8294861659693
0.0620164581246483,0.0734787305005096,0.0346605110387346,39,-96.0994022705457
0.078552173021849,0.0733236101088163,0.0443029342115098,29,-95.5302778967407
0.153472656122979,0.0381728044648204,0.117224099994637,83,-96.7307905172713
0.064987416635824,0.0923160376770266,0.0310312233388312,38,-95.704618098989
0.0560430817457779,0.100913933207876,0.0247233768541377,31,-96.0165233989012
0.0859311468583325,0.0547971164919738,0.0565080350880111,43,-96.000864444806
0.125358621581069,0.075124817828723,0.0712657191112224,51,-98.1133873569043
0.110781467790577,0.0646914930382136,0.0680006836489694,51,-96.1557475136376
0.0513887467967158,0.115211095835592,0.0199411072561222,33,-96.4210849522129
0.0789749799600331,0.091781831163669,0.0381797853225234,40,-95.9173548443043
0.0815458197284427,0.0589891844139777,0.0517628402922491,43,-95.8797479670407
0.0641785952170052,0.0609556292468034,0.0398145015952868,43,-96.7742383393682
0.161079885922036,0.0534763775621822,0.110083363150421,82,-98.2282950949563
