omega,p,omega_nd,N,lp__
0.533148677002726,0.00785414668183082,0.509540754998569,2890,-1099.94971468693
0.495290316204233,0.007984507207485,0.47127218900503,2560,-1100.8722892877
0.513623976225292,0.00813617730411298,0.489120696929376,2694,-1099.89989297434
0.745547594406505,0.00594020184227917,0.731748163295274,3940,-1101.32840303168
0.38321636099373,0.0102732009793965,0.354381542536966,1980,-1101.21029297201
0.472816521250496,0.00974067776275112,0.443664624720232,2587,-1099.91732433108
0.426423377632528,0.0100032534451645,0.397210351427559,2215,-1099.68433131001
0.69453255235042,0.00613213615573993,0.678651957556294,3652,-1100.91018138375
0.346382705697654,0.0127583700334312,0.31236984589307,1810,-1100.34389406854
0.554345678264811,0.00859980896468571,0.528618900893002,2903,-1100.82716116597
0.578890603881045,0.0079018746718722,0.55552548160555,3086,-1100.2140754544
0.84945309250196,0.00463603170694726,0.842182345399889,4462,-1103.95759436282
0.450778133172667,0.010080514026621,0.42089334249128,2371,-1099.75759958152
0.728545592314651,0.00531962260394747,0.715703881753679,3871,-1103.04243755242
0.43403999815685,0.0102817730557366,0.40386014255674,2247,-1099.64513670027
0.570750330802336,0.00799324154494341,0.547012923209788,2969,-1100.13472283912
0.592340336735712,0.00740303091956962,0.570644668146255,3118,-1100.02192331976
0.413132795478885,0.00950378443204702,0.385653384726851,2161,-1101.09796480736
0.46459077812771,0.0090281331738209,0.437650231056511,2435,-1099.76962272527
0.408225046701168,0.0106281360383167,0.377651590946084,2115,-1099.69614710746
0.356545237055577,0.0129745845455241,0.321452547584367,1979,-1100.61272615766
0.398955922172994,0.0101529491159154,0.369986335546522,2095,-1100.46527053781
0.580399916093434,0.00768822430220528,0.557691940940636,3069,-1100.0023206125
0.356027945195776,0.0118741138237184,0.323882036853725,1893,-1100.3057448574
0.43203992361203,0.0103941826935166,0.401572790620008,2259,-1099.69058254005
0.604120725664745,0.00733196294488903,0.582819138960725,3241,-1100.12073486889
0.409333187249209,0.00946907599583091,0.382041292767713,2129,-1101.47491132399
0.457868788035006,0.00945634687123542,0.429732773559407,2436,-1099.56235654264
0.925672653500593,0.00476910232899463,0.921628046725706,4874,-1103.74552706517
0.482017693771682,0.00860790927882915,0.456187076266567,2531,-1099.914311882
0.507556934546455,0.00874032956087245,0.481230083760516,2716,-1099.64352385042
0.628167901550174,0.00708324709515917,0.608035896386962,3356,-1100.3101733692
0.348075151225308,0.0128739149853143,0.313673482263445,1818,-1100.38754433226
0.479739929684901,0.00914046657051848,0.452326599342848,2524,-1099.55997227973
0.381337473477384,0.0105399368475236,0.3518252580778,1985,-1100.74870500752
0.293549584967436,0.014801625832811,0.257853780519655,1627,-1101.55920433881
0.45626824364738,0.0100179550686419,0.426487466881858,2402,-1099.81856660763
0.408206087580569,0.0107110389506262,0.377396840722412,2133,-1099.69037089423
0.994289013154517,0.00426369749454136,0.993990358018451,5229,-1106.89678076851
0.379296116427838,0.0112048554051146,0.348019951126726,1944,-1099.9990867183
0.361690622532725,0.0115422315042595,0.330185499665635,1938,-1100.35220639079
0.425829883937242,0.0110298700236333,0.393653723059461,2238,-1100.30678572153
0.980927908489583,0.00457941304849185,0.979869704949022,5177,-1105.5757179384
0.546605744493581,0.00785956210188321,0.523053238475726,2880,-1099.80576925351
0.497155047095594,0.00942229534180727,0.468794729011685,2606,-1100.23276951815
0.371437231861474,0.0126124810002016,0.33662557309859,1984,-1100.63910980275
0.431053519573423,0.00958922144790797,0.402952005311065,2268,-1099.99068623696
0.489541519702021,0.00790774537160377,0.465776060242913,2556,-1101.45276102915
0.604796049303826,0.00717969716344735,0.583952981027886,3137,-1100.10942979712
0.532223511472127,0.00771514660893746,0.509032065976292,2823,-1100.21514153098
0.590758866253775,0.00729338725015427,0.569365285275685,3071,-1100.03977995586
0.547924864101594,0.00747408897336765,0.525543706050875,2837,-1100.331079759
0.527317319631448,0.00849727562727676,0.501743791672652,2733,-1099.76231239358
0.356732352932773,0.0119594279061059,0.324327802611249,1902,-1100.23350967416
0.391064501488866,0.010569007431197,0.361157704077335,2057,-1100.18872595805
0.6716245255525,0.00656621739499241,0.653958981568682,3585,-1100.62591833508
0.389625633390213,0.0121555575078551,0.355340311876026,2060,-1100.68403453628
0.34627327663531,0.0130138366484724,0.311599467615076,1869,-1100.45923776213
0.302116335956465,0.01373142788972,0.26832074474475,1550,-1101.58665277632
0.285490278732506,0.017615935696396,0.244038594063847,1471,-1104.53935759427
0.436230146571307,0.010092609198039,0.4065604419937,2257,-1099.58875988754
0.413400466581431,0.0106413283625055,0.382652262871863,2206,-1099.66967767721
0.640476834385339,0.00732110122681062,0.619931609936569,3375,-1101.03566517784
0.591678391264648,0.00698881706399346,0.571199771875828,3187,-1100.42770702222
0.42079358880301,0.00988100996425012,0.392055949420176,2250,-1099.94506267441
0.366130736930725,0.0110951822153088,0.335650357948568,1906,-1100.69564259385
0.486059111077371,0.00872560407377565,0.459850441179667,2543,-1099.6867964224
0.363011768424464,0.0121815384873092,0.329733194289879,1952,-1100.10805782119
0.592411093388954,0.00747902409800372,0.57049135265688,3123,-1100.04469258584
0.506992800950522,0.00935684176946561,0.478803292861517,2727,-1100.51895741756
0.894573064229935,0.00478162749019428,0.889024098425234,4710,-1103.23462156135
0.526442228142489,0.00844440393198265,0.501026139330691,2741,-1099.71529819661
0.446961723370057,0.0103130186835286,0.416452595661748,2351,-1099.93883938957
0.426499211973322,0.0109509499415092,0.394535925528197,2216,-1100.19980073254
0.618686565049704,0.00695710351868184,0.598735731181995,3246,-1100.23316609485
0.690245711315766,0.0067665703705575,0.672561534508625,3583,-1101.38078725379
0.570859338201748,0.00832679776278455,0.546123046836134,2991,-1100.84892575815
0.465462636952681,0.00957190866342394,0.436891863874453,2465,-1099.59795559635
0.854281342261056,0.00525079256774785,0.846239640880735,4536,-1102.6648379939
0.631569885782882,0.00655761245536024,0.613015851201705,3354,-1100.68530397095
0.649428413218613,0.00684342069065302,0.630444537009127,3388,-1100.46890633675
0.341220472833008,0.0123520763078997,0.308528423398419,1789,-1100.55648865141
0.460758794467787,0.00898832901450575,0.43397878591353,2373,-1099.9245839199
0.383245626083542,0.0112701337610972,0.351647741411085,1942,-1099.88467091369
0.52841744190403,0.00855089710848356,0.502685076229373,2742,-1099.8313842165
0.535574877497818,0.00744738693521529,0.513206246771535,2802,-1100.80583346046
0.423273767887305,0.0101514388453443,0.393699382015516,2164,-1099.65705532996
0.487311748073325,0.00860810513672672,0.461449578582997,2571,-1099.79079720051
0.855335518403691,0.00530535684646383,0.847256431267588,4493,-1102.78106406381
0.483297241697464,0.00802353302600434,0.459214165156805,2539,-1101.38857730885
0.478644138018254,0.00901537682561759,0.451614247733365,2545,-1099.57929734369
0.537313682586054,0.00791534861035847,0.513539350087467,2813,-1099.82350458894
0.521405524153683,0.00857652239633044,0.495578193841054,2821,-1099.72776012118
0.331826517103654,0.0153357829315384,0.292061948686,1755,-1103.72929392205
0.843621925704262,0.00529278072705219,0.835035751469466,4478,-1102.49251496008
0.531714506687579,0.00812346802678865,0.507286695875575,2829,-1099.71869828056
0.661436717703112,0.00730203083708558,0.641471692037853,3373,-1101.91150805836
0.583691894432384,0.00762952217256352,0.561202145086016,3011,-1100.0117919303
0.511063363170332,0.00846073735542963,0.485578972283429,2683,-1099.64146549585
0.611102231513129,0.00733464210089319,0.589913471780517,3215,-1100.22918182871
0.357383294322738,0.0125502981926363,0.323376829213508,1858,-1100.2564266389
0.506315465106999,0.00965746908532283,0.477218371014499,2634,-1101.32895093688
0.693856044382435,0.00675363356621195,0.676315534540456,3679,-1101.47604841923
0.5370524840075,0.00768898536109586,0.513960809743585,2852,-1100.14855189728
0.303760103431191,0.0148684983992886,0.267132969342608,1649,-1101.41568524189
0.666531119266215,0.00629004651261367,0.649494582638113,3521,-1100.80941214742
0.500144887309726,0.00872711378392432,0.473872453415043,2629,-1099.59583394285
0.507719003714688,0.00951681567559892,0.479044729410165,2650,-1100.98234920816
0.452678203046087,0.00943995284594334,0.424659854176133,2390,-1099.62019143669
0.454744208500114,0.0090732109717323,0.427784666633841,2409,-1099.97968649047
0.551697006731286,0.00729421119330864,0.529883924375778,2922,-1100.68464660145
0.479278973523732,0.00818846584883026,0.454724926531487,2547,-1101.03983972151
0.487884524954726,0.00935752628936681,0.459764591813096,2543,-1099.82216179731
0.432045897257861,0.0101687486817862,0.402235667915669,2295,-1099.59615153461
0.640595507653088,0.00703623742133441,0.620863852249794,3445,-1100.48895579149
0.590836338251804,0.00834923278788902,0.566310195502614,3158,-1102.0373409329
0.503747237773415,0.00839334371264799,0.478474322932295,2658,-1099.75083146594
0.737815886050911,0.00572293584862682,0.724276533130618,3954,-1101.39217154277
0.766462641849999,0.00529489185435306,0.754866210612955,3985,-1102.26372384486
0.639474108412098,0.00762343432747337,0.61804315702252,3284,-1102.00677510063
0.6783332173399,0.00612242872423108,0.662046502265984,3604,-1101.02749868892
0.598201156552109,0.00748416215419512,0.576354962756159,3199,-1100.13412361978
0.630338258508882,0.00693308123652658,0.610682385794457,3351,-1100.28537493764
0.416186134002188,0.0113750800994384,0.38326025186042,2207,-1100.50802154389
0.714724106548528,0.00592598716993509,0.699961904102204,3734,-1101.14011443518
0.439169351111587,0.0112684759474696,0.40600070489042,2355,-1101.67172605205
0.471619604693731,0.00877170307588737,0.445376739755232,2511,-1099.94365104348
0.681719768650193,0.00600927208931556,0.665824016784487,3595,-1101.26740119197
0.665135651431835,0.00678826874419092,0.646691675682273,3519,-1100.70187943249
0.659488790531878,0.00617883055717228,0.642594052368426,3455,-1101.17248362158
0.328744338743647,0.0133432291222446,0.294201201733605,1713,-1100.64769088611
0.59684589799505,0.00778280357509153,0.574095619539886,3166,-1100.5499211311
0.376936355816495,0.0128843604330955,0.34114647286608,1965,-1101.43119873467
0.766230419440598,0.00540810955986493,0.754373138964377,3998,-1101.90748157409
0.365247743908534,0.0110821355228815,0.334837306820101,1982,-1100.77131527695
0.28711950155559,0.0141425594517468,0.253442150747743,1535,-1102.35731832064
0.59660502798939,0.00708865257952807,0.575901861835215,3166,-1100.1963343296
0.50861237659735,0.00869516664742354,0.482420906478459,2685,-1099.63574903567
0.565719193987522,0.00857849308430703,0.540168369932763,2922,-1101.36365374187
0.405644222067471,0.0108983642564139,0.37437343679816,2139,-1099.72345883488
0.545481506645363,0.00781741060520824,0.522048886080193,2825,-1099.84227978363
0.600832874480792,0.0067741917251547,0.581119256315734,3173,-1100.75116523289
0.551685297904225,0.00757484280605203,0.52902687319177,2845,-1100.05864597251
0.893479273515394,0.00459979909952835,0.888098001841126,4683,-1103.66670538008
0.558475215821164,0.007256773558459,0.536827510748901,2923,-1100.57566868858
0.519392329166291,0.00845658299314223,0.493924732291162,2773,-1099.65542311812
0.402937583394352,0.0103815393827145,0.373210155011222,2074,-1099.95994063712
0.644273089132984,0.00653192719282969,0.626052568435609,3343,-1100.58800810096
0.460973383172928,0.0106717779984058,0.429185709864157,2361,-1101.45142433732
0.441966993640628,0.0101936145061031,0.411895734242355,2310,-1099.69165433241
0.516823357646549,0.00762787089444417,0.493858683722693,2665,-1101.01951928383
0.409616351789988,0.0103346480086982,0.379843476865709,2124,-1099.80949946596
0.543888262729551,0.00768369299570348,0.520849311574055,2908,-1100.02049637569
0.63913035891078,0.00724952903042608,0.618758126507616,3302,-1100.81312469292
0.322080534680966,0.0129247157906907,0.288981767274115,1686,-1101.04930289541
0.339831069799846,0.0121722133919157,0.307675326592718,1759,-1100.78406002068
0.684280205111472,0.00649239614658759,0.667155921004856,3638,-1100.75993416512
0.602502411996234,0.0077715087421264,0.579879909907695,3160,-1100.73014863336
0.490692424537019,0.00963981443874007,0.461706748736473,2662,-1100.41599520222
0.246117092452285,0.0184034418269599,0.207127422043798,1306,-1103.90485296259
0.392132810191505,0.0107372728466897,0.361721567711367,2054,-1099.9661579865
0.590212347352143,0.00739380480407581,0.568513291090808,3020,-1100.00783001762
0.504780985335687,0.00907789642066659,0.477438407563783,2693,-1099.90450561137
0.525155928441145,0.00781774787850531,0.50163178050769,2780,-1100.1890161133
0.706458122701205,0.00633744052623553,0.690391947686458,3737,-1101.00258074675
