omega,p,omega_nd,N,lp__
0.355575306182754,0.00525279303862047,0.334162023467277,11080,-4569.87899746226
0.400679761444718,0.00480096239769823,0.380068143491549,12452,-4570.4765490663
0.331479089361541,0.00557276166723319,0.309577941021996,10366,-4570.20530365582
0.3817140992984,0.00481891279673263,0.361414707200892,11989,-4569.76491969088
0.392520396124027,0.00475541727099449,0.37226040859505,12285,-4569.77903550212
0.444917739841563,0.00423463504376109,0.426141307780973,13535,-4570.37658685511
0.355491459291756,0.00525232461449454,0.334082493975298,10803,-4569.87732478289
0.388054986184967,0.00461380356393004,0.368481663938626,12029,-4570.33096769801
0.403767585429484,0.0045665493416428,0.38410104466956,12573,-4569.82321086942
0.385286398221538,0.00484002933461358,0.364820643349102,11820,-4569.75663135817
0.37132920172344,0.00519786040323089,0.349707713029059,11472,-4570.57041203171
0.410153490479525,0.00463722185924331,0.390075463728846,12594,-4570.18215036151
0.379749376520866,0.00489661410285303,0.359170164952236,11791,-4569.741652461
0.391205873129352,0.00478270806338854,0.3708571286612,12229,-4569.79410503386
0.407133204835692,0.004568861637814,0.387399326183342,12713,-4569.83706721821
0.400247002965203,0.00488021030384278,0.379306016785824,12496,-4571.16394889428
0.418580921278613,0.00469098833580872,0.398135956763782,12763,-4571.59574842301
0.488255361723579,0.00367543672869031,0.47171350124804,15189,-4571.53855149319
0.347889916545239,0.00558941173489647,0.325366152029336,10814,-4571.08283364232
0.388453222124816,0.00501552654140802,0.367181975137161,12066,-4570.98720838257
0.376547874534509,0.00484243847810151,0.356267273407782,11706,-4569.87089343268
0.354295861584408,0.00516807364325322,0.333260351805671,10811,-4569.93160070614
0.446507090985316,0.00422949041592857,0.427738031878079,13846,-4570.44056431336
0.428056616308309,0.00447896569946882,0.408399186216732,13178,-4570.59354997173
0.508712066849935,0.00367193918112152,0.492159453579497,15718,-4571.47244259773
0.354025827094861,0.00509671849224558,0.333284892167413,11051,-4570.20981811893
0.447063482077124,0.00414685837695516,0.428654898689481,13906,-4570.27854115819
0.463307131369071,0.00398083501699764,0.445508823847521,14241,-4570.55347816638
0.421248251869041,0.00427978259563644,0.402549659443396,13101,-4570.33670525973
0.442308282808802,0.00409461690545687,0.424175991296815,13748,-4570.48098796652
0.299109225173853,0.00616785358326932,0.276296260004424,9266,-4571.19481164551
0.34877506252465,0.00507797463052762,0.328260234833944,10900,-4570.91039131042
0.405812068304615,0.00433782578281194,0.387091112689365,12595,-4571.12578773949
0.339323186017514,0.0053670153716423,0.317956635566206,10560,-4570.20107207503
0.426610287303097,0.00432805018002036,0.407630692527579,13140,-4570.01877194746
0.332892887944101,0.00558882118285031,0.310879496096229,10447,-4570.18090319538
0.355818657340599,0.00508990884522953,0.335054610593086,11145,-4570.10393540086
0.484451016924228,0.00394477784960978,0.466708723395042,14893,-4571.39536211852
0.385495254921585,0.00486711405988949,0.364911450742023,11949,-4569.81201046721
0.39310538916863,0.00484717762758691,0.372445745632378,12132,-4570.13521001023
0.417933567570276,0.0044930541900986,0.398356125935626,12806,-4570.00261965297
0.341326539570003,0.00571398148664914,0.318530138806173,10706,-4571.32459655819
0.538886240983147,0.00343829351809521,0.523448733951892,16768,-4572.15370190131
0.375084649944254,0.00504048730283024,0.354018277171912,11674,-4569.93713815323
0.305406772855661,0.00600117593998228,0.282918949439271,9517,-4570.9926091672
0.36053783812193,0.00543359922736286,0.338250126657092,11179,-4571.34390769586
0.334349991914082,0.00559401663880765,0.312265153953469,10357,-4570.18768381859
0.375182415773653,0.00513978520737757,0.353702879364734,11591,-4570.52338175204
0.494297968684197,0.00361008106274852,0.478037104383287,15354,-4571.86112161471
0.468569350336448,0.00415936093077984,0.449939974863022,14427,-4571.89678250347
0.402711646736013,0.00468971643707872,0.382537259273228,12526,-4569.97516832014
0.41089307982136,0.00419302771948937,0.392716480522157,12729,-4572.45951302692
0.338829039435937,0.00572642953453184,0.31607067014198,10549,-4571.1146047509
0.364136446696051,0.0048429379090017,0.344153271027518,11250,-4570.97916021087
0.421778037600074,0.00442918034827855,0.402422622196548,13198,-4569.98774320096
0.41615362209509,0.00441889791489047,0.396923654371667,12944,-4569.93639353288
0.445211089432476,0.0043147254566247,0.426077707762551,13786,-4570.88549883608
0.335872716443495,0.00539613109421166,0.314506359367007,10349,-4570.35164406767
0.364477588659316,0.00524649506726438,0.342839065049166,11275,-4570.26784078116
0.374473848387304,0.00509091735398315,0.353213918782737,11614,-4570.13731453079
0.394276315637611,0.00458054945761288,0.374722161178422,12110,-4570.09407416263
0.361856179009119,0.00525035314132394,0.340274281122301,11154,-4570.10363257358
0.357998658383913,0.00518763328794525,0.336778942055108,11044,-4569.83001278238
0.294323326473889,0.00606440869664937,0.272104770518162,9266,-4572.04018144986
0.353312846718536,0.00505445229394241,0.332761935671428,11109,-4570.53487682498
0.490566132692966,0.00371462763478247,0.473841968860302,15207,-4571.20612151646
0.343022642307232,0.00541178001325937,0.321359809591373,10664,-4569.9998266761
0.389999579455369,0.00484590908052518,0.36940915457754,11979,-4569.93408977129
0.384102974350818,0.0044480842438962,0.365304705026075,11907,-4572.93240565199
0.297621369840671,0.0061416310202338,0.274972051609085,9189,-4571.33212281934
0.386910580158806,0.00455101590310847,0.367624238822393,12106,-4571.02163002801
0.380085968689306,0.0049324322204064,0.359349914977289,11829,-4569.80046913976
0.349579820616967,0.00547868616831637,0.327442718821479,10718,-4570.44908043414
0.430864105371103,0.00408572307911648,0.41289262324272,13282,-4571.37215749449
0.386656970250596,0.00484579084794556,0.366137592681806,12012,-4569.79794406907
0.407104476361406,0.00448714974245656,0.387721772176297,12556,-4569.93756741087
0.410247786262437,0.00445585209292443,0.39094880747515,12775,-4569.95128582927
0.459065874556226,0.00399386178818206,0.441238484748381,14240,-4570.53000517223
0.473216792976298,0.00399334426319353,0.45530472901564,14478,-4570.89926686984
0.403131601131385,0.00453243258908564,0.383621975380786,12576,-4569.90785723852
0.398987556984172,0.00463077644563803,0.379132256939484,12390,-4569.78740372187
0.371750879811635,0.00471072581679988,0.352126212240612,11463,-4571.30683387737
0.432755819987805,0.00423617366393703,0.414102990354034,13433,-4570.14583333466
0.277242060303054,0.00674143531717253,0.253517355451193,8556,-4572.35640400617
0.44653322325757,0.00404520106281225,0.428579476286748,13926,-4570.60657699243
0.389628089271894,0.00479219097324757,0.369271680366921,12034,-4569.77293403905
0.311771912948209,0.00576111877171348,0.289904391392319,9667,-4571.17295579527
0.372529260696213,0.00511787480369519,0.351206585368395,11555,-4570.14451627875
0.402457022385071,0.0049675561997502,0.381101218393777,12353,-4572.69113477622
0.447342408083442,0.00400930040620284,0.429540344698182,13845,-4570.82557379936
0.334428358514563,0.00575500167873988,0.311715177528325,10410,-4570.85582850237
0.306051412475557,0.00630731071432944,0.282410514861975,9465,-4571.75534921079
0.457213345964908,0.00402300041188985,0.439269746238376,14206,-4570.46867544835
0.349874631186494,0.00531409727865861,0.328384872471379,10896,-4569.91352800486
0.376101148751851,0.00509259428468378,0.354794289581442,11603,-4570.27601267937
0.328218888874586,0.00573499807949951,0.305810585974461,9999,-4570.39427102868
0.371775493347297,0.00499086469338927,0.350995116873111,11542,-4569.75131520647
0.410027705059806,0.00449790743564515,0.390551213784691,12687,-4569.8657979442
0.412093497061243,0.00435123526695746,0.393216716198283,12838,-4570.412989829
0.381362166198726,0.00469696668778108,0.361579527070436,11809,-4570.30634624017
0.291206287663658,0.00615303867109407,0.268817680161571,9063,-4572.05678720381
0.388108372183171,0.00457318851485922,0.368704912843805,12091,-4570.66063031586
0.355791287816614,0.00533296071460942,0.33404894718503,10951,-4570.12130697642
0.382477860360069,0.00490388162897915,0.36180669096119,11737,-4569.80572323628
0.441407200626154,0.00420582935013303,0.422793176579855,13720,-4570.1980568075
0.357759194822739,0.0052903629768607,0.336131303378765,10976,-4570.04858567917
0.434443468715092,0.00445334144882603,0.414817865122701,13495,-4571.02107968751
0.561535805120427,0.00352893777234287,0.545812191986998,17476,-4575.00829914643
0.357025913804013,0.00514174139797163,0.336018926812197,11056,-4569.87993811634
0.41135563952833,0.00450864234705728,0.391811711985286,12782,-4569.86317629104
0.410284355317595,0.00452099168572329,0.390704380321451,12698,-4569.85478393115
0.464993747740916,0.00402624529974394,0.446981764628819,14303,-4570.61627256222
0.359034456114818,0.00498438550171021,0.338608668998095,11280,-4570.41304523756
0.356975462393443,0.00529253310368771,0.335361456370465,11075,-4570.01973663856
0.381097198185067,0.00500652119725831,0.360029178465353,11849,-4570.15257145331
0.33300616585986,0.00520788918847814,0.312467905254869,10298,-4572.25893867173
0.314078284238966,0.00597948706962537,0.29130073517433,9739,-4570.73846658161
0.477367007862717,0.0039093334645659,0.459811933096109,14645,-4570.81613584045
0.425095710272577,0.00412214110861631,0.407033812153111,13246,-4571.54501531032
0.420708329497695,0.00453166338088018,0.400922787130252,13070,-4570.34005564941
0.446325574433559,0.00424883064547432,0.42747268667316,13730,-4570.523663016
0.46880708068125,0.00397798841996666,0.45098776507559,14406,-4570.65350291703
0.392495199591444,0.00485091397977921,0.371832190512227,12016,-4570.11192510047
0.564795927657573,0.00336689722533567,0.549819893630001,17396,-4573.13685542925
0.476843964226401,0.00399320971559181,0.458914815469962,14870,-4571.14288628435
0.303255064960447,0.00630734117613507,0.279742984769554,9360,-4571.52951669465
0.379018835479046,0.00491949393292046,0.358361163840674,11802,-4569.75447645307
0.362601250902268,0.00520393621622295,0.341187426224754,11263,-4569.95390414793
0.526444971621723,0.00341338413478731,0.511081353207706,16283,-4572.342802235
0.353929537917197,0.00529669721766102,0.332387898091362,10774,-4569.92989428967
0.373738510362629,0.0050275903194269,0.352758340610735,11651,-4569.83786073266
0.330446714482571,0.00542094452801434,0.309168870603199,10226,-4570.7699778864
0.345653727270464,0.00523580625450282,0.324604419362404,10827,-4570.23191933341
0.348256772313769,0.00507609353547034,0.327764585556929,10817,-4570.99863391303
0.34361630278583,0.00533921376624957,0.322221090583736,10660,-4570.03781176108
0.458444326896897,0.00401394184152526,0.440531971116543,14371,-4570.48563635634
0.365953917654282,0.00526551083244209,0.344197552304632,11380,-4570.52797986628
0.407448165303086,0.0044972878480154,0.388016278353539,12505,-4569.89988486026
0.307831886709127,0.00615102229015019,0.284685881093946,9575,-4571.08995666555
0.395933595633012,0.00458526729776065,0.37632829296738,12274,-4569.98120692166
